SK_ID_CURR,TARGET
198665,0.056651794871508655
198666,0.1486950498834958
198670,0.06438206512090543
198673,0.10945940994766652
198680,0.08153009556760783
198689,0.061400915442456704
198690,0.13430363453030433
198702,0.06595119315876496
198703,0.04312302249292557
198704,0.1417402733831412
198714,0.13270633183436864
198715,0.08443162784598778
198717,0.07143571028542278
198718,0.10027154842437828
198720,0.09858506533189128
198721,0.05454665648828084
198730,0.09045011183009813
198739,0.08983660105031258
198754,0.07938579824438999
198761,0.08446285112029239
198772,0.07410290026382835
198774,0.06224846408483335
198775,0.08933045471491866
198779,0.06714161602840796
198783,0.04965392045421444
198790,0.0974329921701036
198794,0.10320260860219896
198798,0.1084984371567402
198799,0.08256596984902974
198802,0.11686836589750879
198806,0.07439400806568669
198847,0.09353235613276223
198854,0.08578388248628781
198858,0.07185388895606659
198859,0.09861811139266999
198865,0.07848298277270194
198872,0.08534224373888857
198874,0.06860913413392095
198878,0.09881778698633378
198883,0.12601987610835416
198884,0.0918353326791492
198891,0.10675879524640287
198899,0.09398510388656554
198907,0.09829617492172082
198916,0.13498582367501571
198917,0.09168250014355592
198934,0.054770406751157005
198937,0.07656155994925481
198938,0.07327588223857691
198941,0.07693426384424663
198957,0.08774852515977842
198966,0.06416363982557398
198984,0.09679043714727964
198997,0.04989563304082805
199001,0.14276215431796047
199003,0.08354537414788107
199009,0.09515498345627137
199011,0.07154284301132495
199013,0.06240677199769344
199015,0.041698611955051715
199024,0.07331190391028743
199026,0.0840811076704523
199027,0.10083692753729925
199029,0.058371429887646854
199030,0.07545381091696166
199041,0.08442797936277573
199048,0.08743649080596284
199057,0.06434614485703065
199058,0.06606830567047497
199062,0.07634558904690025
199067,0.05809309620994569
199070,0.09816946679217729
199075,0.05991586094030958
199076,0.06296911689837074
199092,0.12948037541513793
199096,0.0967781405972012
199104,0.09490550330223887
199114,0.06647634263222538
199115,0.0633018207222412
199117,0.09756593555128212
199126,0.11302062825931601
199131,0.07546283059983436
199141,0.08830661664221415
199145,0.07356982987371458
199150,0.08981934883781713
199151,0.11042908417083964
199153,0.06947170674759208
199166,0.040959492834921285
199167,0.06819797250277006
199177,0.06586630131805589
199182,0.09124880607700436
199183,0.09280435648339225
199185,0.03367845448944662
199212,0.0917101161888312
199213,0.12877555588714867
199222,0.10255383016877986
199229,0.05597652665816685
199230,0.06712419308494452
199242,0.07386954062933622
199243,0.05928268418164786
199246,0.08611584890126513
199247,0.07949910212972133
199249,0.08192145794533233
199262,0.12797984316498395
199263,0.083142692824297
199275,0.06945921312370136
199276,0.0807577050328685
199287,0.08627059916156801
199298,0.09831550847134188
199304,0.07849937707723395
199307,0.07920191401251978
199311,0.09319892117694316
199316,0.051789319330826526
199320,0.1244085351357886
199321,0.1102085403722782
199325,0.0687124001999852
199326,0.1035321240987393
199327,0.10067171022194069
199334,0.0772749280232805
199344,0.10222312520460619
199345,0.07120003376345083
199352,0.08493928054068266
199364,0.12103938770240706
199378,0.0931743971312546
199379,0.10453660461508721
199387,0.06431063035650317
199405,0.08908743003648151
199418,0.10188318892453477
199424,0.0966160833712372
199425,0.057748835953462474
199432,0.07610775288540839
199433,0.12017381284061615
199442,0.07886705203386901
199446,0.10407355671107194
199457,0.07228061290153417
199458,0.06163009599700513
199477,0.10890730156554371
199522,0.10766649336451072
199525,0.12158510016976977
199533,0.1004410063528663
199536,0.1014220967669441
199537,0.05736624082513615
199550,0.11241294178734366
199560,0.09607679837779905
199564,0.08386878576996787
199575,0.08147327284440152
199580,0.060454026324981765
199586,0.06570936646110527
199597,0.0963852111314739
199598,0.09321533539964362
199604,0.06024349690381334
199608,0.1452546564068786
199609,0.09772166714054578
199616,0.08305349286124694
199625,0.09438133536098463
199648,0.08334446038120474
199650,0.06399091288291524
199655,0.04522792444374585
199663,0.062059844282883456
199670,0.08536642235441297
199673,0.10391584459866506
199685,0.09736009435722541
199696,0.05595867530295177
199703,0.10170605404827385
199704,0.0656026277203116
199706,0.10571197254757124
199727,0.0720640781832443
199740,0.105286134162824
199746,0.13119885323463812
199764,0.09108390417236725
199766,0.12341955923718356
199785,0.0658698905816504
199786,0.05747436895015132
199795,0.09715974842187064
199797,0.08374757252465333
199803,0.11935515358441202
199804,0.0886794791367293
199810,0.10260217149560871
199815,0.11698765669709794
199822,0.08186107758824969
199824,0.07422173379181579
199828,0.1124649403968778
199833,0.11200731266882666
199840,0.07733494468623993
199844,0.08440891987422744
199846,0.07286140619267813
199858,0.08062503808417755
199862,0.06955410175341291
199865,0.06992454664011205
199866,0.11186628457758846
199869,0.0854681118800017
199870,0.055740023952645275
199871,0.059230668308223225
199878,0.09325741196811829
199889,0.04931647310630257
199891,0.08957397545079103
199898,0.05339420677845397
199903,0.04599940430127837
199904,0.056194991836636454
199924,0.10255934198354325
199950,0.05972994089313423
199954,0.06680333702646409
199956,0.09292619347269251
199962,0.15902155706933507
199965,0.09401669542319221
199971,0.06028589191047129
199972,0.06261641222018252
199988,0.1184128497390377
199995,0.07181802036044423
199997,0.07713473404165778
199998,0.08624001766025674
199999,0.07050516384283505
200011,0.11823233521687229
200012,0.045665278025891716
200016,0.07392064833153023
200019,0.05289902202703385
200030,0.10349339938643587
200031,0.08343973978211694
200032,0.06059326997391965
200038,0.09279766343075527
200043,0.0707115732029564
200044,0.08043357529701026
200045,0.08946082562976099
200053,0.13230642907688164
200057,0.08284283754990371
200061,0.08910468195076242
200064,0.09324594736829209
200071,0.10993415481667126
200084,0.09405371988841922
200085,0.06504643895780318
200086,0.13082862341874674
200093,0.09573453590179029
200095,0.09598523164319832
200105,0.07729457738487776
200111,0.07175414610086098
200116,0.18260357294439908
200125,0.10110730426682313
200126,0.0858356905499948
200157,0.11051109360083286
200173,0.142803468659725
200181,0.06550790956387972
200185,0.10417654130440983
200187,0.0714537525014324
200193,0.1120655177842801
200200,0.09454091840957247
200202,0.07811456141925806
200206,0.09750862536281103
200207,0.10170563852564549
200216,0.06990082305427417
200229,0.1052066850031699
200234,0.08305666519906872
200241,0.10983512691415012
200244,0.0701369366961566
200258,0.08829348271002682
200262,0.13601641419059893
200268,0.15892136473650045
200277,0.07278427618362422
200286,0.06301689253760949
200293,0.1045686966962913
200299,0.10562022995896328
200306,0.06532937212164416
200335,0.10275971809300606
200358,0.06715156671362654
200366,0.07474225340684879
200367,0.060776700041271975
200370,0.07435982943490768
200373,0.07866521941517711
200374,0.08112671965037566
200383,0.07296021743490581
200387,0.09841327950225148
200390,0.07894046513107107
200391,0.07922270376783067
200421,0.11922520331674515
200437,0.10310513316345582
200442,0.06684110725379867
200447,0.06200083427719569
200460,0.08688527113762229
200463,0.15297726645544474
200467,0.10533074647529876
200487,0.07672989004581844
200488,0.07170208926879784
200490,0.05422719496266859
200493,0.10401958670850905
200494,0.07023129168880722
200501,0.11120712587400597
200506,0.07753831734836786
200516,0.05667442547154311
200518,0.08092000399038571
200520,0.09405418248664356
200523,0.07684879583224867
200524,0.09046184658926251
200525,0.08853434884085665
200534,0.08899859723226163
200538,0.07151720455805512
200552,0.07800481411444393
200556,0.08439345373126127
200557,0.08323207606518966
200567,0.12664524856549206
200568,0.05657299116410103
200570,0.07732867221497604
200572,0.09942994697719652
200576,0.05942373463622617
200585,0.12637992625920677
200587,0.1143343539626635
200588,0.059369337531052245
200593,0.07566132933914992
200594,0.07306553206509485
200595,0.14819087562456526
200603,0.08723315072608466
200615,0.07722467337381889
200624,0.11061100784393599
200631,0.09010752619814684
200632,0.06942119230039313
200636,0.09951884153178854
200638,0.07785366528480182
200641,0.0633676957580117
200650,0.08281681792390115
200653,0.08472550224717042
200657,0.09669340180291314
200668,0.10243614459719957
200669,0.07644548467917374
200670,0.08318358000051697
200676,0.08393756783747353
200697,0.07693747275384494
200710,0.08471562873691403
200720,0.0690126969809818
200729,0.07400347222284034
200749,0.09584092597797053
200753,0.12418987439536942
200755,0.1343974972918617
200756,0.08714722944746355
200757,0.09664140687168309
200768,0.056983326351601846
200776,0.049705254922230914
200799,0.12178882759766464
200801,0.0586126221296892
200810,0.1470362953815453
200823,0.057205058715958046
200832,0.08519248709370468
200836,0.08212038936791402
200838,0.07206720905384689
200864,0.11803095315470886
200867,0.07133842734434087
200869,0.07749906223860714
200873,0.09479194949095161
200876,0.06770934712765084
200881,0.07226807036771601
200883,0.05811760977302037
200890,0.09302854405482697
200895,0.08986088570019192
200897,0.10445388411314088
200899,0.06341841270672172
200900,0.07623316087516636
200907,0.08122861602319274
200912,0.07736759917938822
200926,0.09874787942104292
200930,0.11322929376705979
200971,0.06819436597115608
200974,0.06648521651175864
200979,0.07419787378838169
200998,0.10833423890489033
201008,0.11386091718721775
201018,0.09287882128705431
201026,0.08385602767534711
201043,0.06500429095928108
201049,0.06664562148005491
201050,0.10551125200456689
201061,0.09033988268684619
201062,0.08989287247043459
201072,0.056222697155048997
201076,0.0813079343425497
201077,0.07110274091458492
201081,0.11206440546990493
201084,0.08201088194098599
201089,0.11409692695893137
201092,0.04846329505565183
201109,0.11580527785482551
201110,0.08815828204773808
201116,0.05764180232274243
201122,0.08751451283529264
201135,0.08646445253650117
201143,0.06581837885770697
201153,0.06449029450993628
201159,0.06990084971180009
201165,0.05486927901891747
201187,0.10908325997015195
201197,0.07811647743831611
201218,0.11224977204233834
201219,0.06390628150115191
201231,0.0951111537272028
201234,0.07869547853255633
201243,0.056606017400196974
201246,0.05359965197546955
201254,0.13114638005627485
201256,0.057971396127316555
201262,0.12959882917183624
201263,0.09720746897006759
201272,0.08789543483527135
201273,0.0613088367638101
201281,0.09294066839537572
201290,0.06990619204682873
201294,0.06837417046291866
201296,0.06143104943163073
201320,0.0897402903585925
201332,0.06295398278085867
201342,0.06710332179923936
201343,0.0626469949582767
201347,0.10099107493763376
201350,0.06906233816150101
201351,0.08186264958522081
201362,0.10379603594386365
201363,0.07941035000731085
201368,0.1188043015245701
201373,0.0972531313530541
201375,0.08552203570612046
201378,0.07739462837405779
201386,0.08853010256121867
201387,0.044975727736596416
201390,0.11057132210249206
201393,0.0931064116594156
201409,0.07766446778932797
201442,0.06644875267016725
201444,0.09522117462596515
201447,0.08432990447507227
201451,0.050674055873101774
201474,0.09108759738925193
201481,0.11168434788860028
201491,0.08101497270439746
201498,0.08001691261864279
201499,0.14212016181078171
201501,0.11994035648578745
201502,0.06571727820569473
201516,0.07532829503962432
201517,0.08509404501760125
201524,0.08548554833514205
201526,0.09553956861727847
201528,0.08268501793969499
201532,0.08303888526090056
201543,0.07941518547498858
201544,0.0770232517027295
201546,0.11427859908055846
201552,0.08878294132677535
201554,0.09395738798714724
201556,0.08191988779207698
201557,0.06746416556687722
201559,0.11381203555910391
201575,0.0509125671485485
201592,0.08767439853591077
201593,0.08416746091736797
201600,0.08397319226008662
201630,0.0643346395887802
201631,0.11172519367881638
201635,0.05998088173478517
201638,0.11305732596948292
201642,0.08833437078238753
201645,0.05328663785465011
201660,0.06611275161981346
201663,0.08368193614196154
201665,0.05617699004630907
201674,0.05257023098368632
201675,0.03858652374409497
201677,0.12083951896527229
201688,0.10797209824650324
201698,0.10496719156902615
201706,0.06319660911033365
201709,0.055063021267244244
201710,0.0671460154311898
201718,0.07069793512542602
201720,0.07253025874403901
201727,0.08968184877217819
201730,0.06359703812247197
201732,0.07474907599614573
201733,0.07801780162793603
201736,0.09671807543868605
201738,0.054361725495058286
201744,0.1280508022738331
201747,0.07676226637416875
201751,0.08415111039198318
201766,0.10610902116918879
201777,0.06793758887443697
201778,0.08048159059644762
201785,0.09697525823015522
201804,0.1047208815634435
201808,0.09213894865078928
201813,0.0639990950565768
201815,0.0466364647922629
201820,0.07938281811057549
201825,0.0775255063412204
201830,0.05441210037227884
201838,0.06251250372306479
201839,0.10157336952399919
201845,0.07644265986306562
201849,0.053813019494530615
201850,0.07397753089093168
201853,0.05548002359676728
201856,0.06496626707379959
201873,0.0682851446677934
201875,0.05477467793557446
201906,0.06944605917379078
201907,0.10125545452061838
201908,0.10346374089413692
201909,0.08222656901904854
201911,0.08037989347147438
201927,0.07481213934823508
201928,0.11122152399098278
201937,0.10467519097687532
201943,0.07809168703473866
201946,0.08691574438302518
201948,0.10347355963803404
201949,0.11696641435555631
201955,0.09121807981158477
201962,0.08910876553955342
201977,0.06738342183930657
201996,0.07909374333514903
201997,0.09366749355080736
202004,0.10599609985264433
202005,0.07324987867596065
202006,0.11329764368078131
202010,0.057991639820066394
202020,0.12152341058822251
202029,0.13767412859497663
202033,0.06476408209654567
202034,0.10784404342961468
202040,0.13537487559528638
202045,0.07141165152742428
202048,0.06433502454983914
202055,0.06456634544525652
202058,0.09265193485069537
202062,0.06950412264645207
202073,0.10262847006684453
202078,0.07674936633326579
202079,0.10315882522456749
202080,0.0768015704833609
202085,0.1019420581728817
202090,0.11395670215397903
202092,0.0693921591754889
202114,0.047329312870435195
202124,0.07032505659207351
202133,0.05682730218881829
202136,0.06331571131915642
202150,0.05957552865788604
202156,0.07487870778813945
202159,0.06668971104880501
202165,0.11070058696882704
202167,0.10884906506064483
202168,0.05835208740447857
202169,0.11674734916862288
202170,0.10220004151147395
202204,0.08935529129742889
202209,0.07662691307421261
202216,0.10722150648217389
202220,0.08781521915241666
202228,0.057769008649400766
202229,0.09050679069455012
202231,0.11852795607697242
202232,0.0939592416640714
202234,0.07211036143645619
202252,0.09243611948292466
202253,0.0705627422614021
202272,0.08701317894496609
202273,0.06689498608086555
202292,0.042481744384822925
202300,0.0690150106201872
202302,0.0721909670270146
202311,0.05894837947451406
202316,0.05025888378093214
202318,0.14102352647581592
202324,0.12427144526051563
202343,0.084745678394788
202344,0.08560838234105626
202349,0.07600986346168512
202351,0.07639766290145247
202355,0.06435524365527723
202379,0.09047835532103585
202407,0.08035902727926755
202409,0.06621705780624353
202410,0.058305907156793006
202422,0.06222549955363657
202423,0.09198371881984622
202435,0.10315174581392238
202437,0.10177742815032371
202438,0.11915000790645525
202439,0.10453323239151564
202441,0.08402706163275375
202444,0.06253852011411036
202446,0.04880995785623116
202450,0.05822203979711561
202455,0.09469317588202113
202457,0.09094942471395609
202461,0.0812625585388083
202463,0.14612505609779264
202473,0.07532088361967673
202478,0.1077950994977573
202484,0.11789414484409035
202490,0.0787991422429524
202491,0.06942192374455597
202492,0.07801558268267708
202497,0.08394769469391256
202508,0.11041337900384723
202509,0.09874095058102615
202510,0.05496727266613046
202511,0.0861410394229352
202514,0.08327945967970547
202524,0.0742914238059994
202527,0.07199504791114933
202547,0.07060076477737513
202554,0.04640274980929011
202557,0.08924440796099697
202568,0.056368623375403576
202573,0.10093969595466355
202587,0.08398949922493965
202599,0.07673877629396629
202610,0.0781178967227539
202613,0.06462249071607432
202618,0.10483705045848435
202621,0.06326395972994543
202645,0.06993769455651146
202646,0.03773316261201293
202649,0.07076877600474729
202653,0.11008191982487656
202655,0.09499845891711323
202656,0.09251428956405103
202659,0.12712640116277724
202661,0.06730992499702299
202681,0.07596261311937173
202688,0.09948236004317271
202691,0.07083683849750881
202692,0.03748020246090484
202697,0.1341172975671127
202698,0.09998254243058831
202717,0.08864103571883757
202720,0.08715415441359109
202724,0.09244901460808981
202725,0.09068430062730357
202734,0.10092242394582698
202740,0.05037315821470353
202743,0.10591961137858803
202746,0.09588021911060461
202760,0.052559287301801434
202761,0.05861524793640205
202765,0.09777865102462974
202769,0.11597701456913348
202785,0.08106843721727898
202793,0.0852101191678421
202796,0.06139864400090637
202805,0.04935523557164584
202816,0.09715121798703874
202823,0.1131692273020691
202825,0.07291703968211674
202829,0.0518206145945303
202830,0.1239980417512386
202848,0.08550362310428532
202861,0.10484881483284479
202862,0.06382349901950914
202863,0.09499304182191312
202879,0.08244301805558804
202889,0.07245390565100251
202894,0.13320177645369496
202895,0.06455686457303719
202897,0.07012753846586649
202899,0.0870786601798187
202900,0.07600088675398407
202907,0.0823056393893778
202927,0.0949619664236183
202945,0.08585527040913751
202951,0.10013899113445932
202955,0.0697017821155009
202960,0.0741211173098251
202967,0.09909490256608075
202972,0.06460664400239186
202982,0.10581226679904145
202993,0.05152613092710408
202996,0.07108815329152873
202998,0.0479801845833654
203008,0.06397594160956999
203026,0.11179537335212106
203038,0.08737689383228751
203044,0.10647775985164691
203054,0.07680194130389595
203070,0.1198558717448181
203075,0.08866857896384206
203082,0.08157256217886649
203089,0.07838293855301233
203090,0.050358421976129414
203098,0.15007782777580525
203108,0.09080429921346107
203109,0.07675776130106783
203113,0.0959792414903122
203123,0.07422408609245437
203124,0.06317909696451715
203128,0.07117586029018616
203129,0.08925797566555288
203131,0.16220620430717117
203142,0.06162280615536013
203154,0.05461259945926541
203175,0.08718334202760987
203176,0.08736953756562874
203183,0.06653914451012358
203185,0.044585411230317534
203195,0.12728673666000132
203201,0.07147592687535333
203205,0.07773384529535796
203218,0.0852928890198061
203241,0.10326709716200005
203244,0.12885295058498802
203245,0.09486988875562642
203253,0.1791173798047803
203259,0.06401874150390106
203264,0.13000666890693824
203276,0.12450079638928725
203283,0.07143788599732816
203286,0.05896905274706719
203288,0.07820377035410488
203290,0.07758301135465794
203298,0.11774649574795076
203300,0.07439506193300055
203312,0.0897322290027067
203318,0.07892089532719533
203331,0.09289163953426095
203337,0.046147322542422015
203339,0.092198887370229
203344,0.0685355607266596
203348,0.11884853022374374
203349,0.04899899797576943
203350,0.086226545197349
203358,0.14945628619146345
203366,0.08436835676434266
203371,0.0887446161079924
203377,0.08868422628905413
203399,0.0966876081289241
203402,0.08731459175375966
203407,0.0826246086265822
203410,0.07895343471903148
203421,0.07900357804742175
203428,0.07392676564604193
203431,0.08802221118883707
203433,0.11691829977665039
203459,0.08556691035114224
203460,0.08612595019857354
203462,0.09549765603025477
203470,0.04949418849611447
203475,0.08908588163836689
203476,0.0773363378806281
203496,0.09680882003638396
203518,0.08580136394606755
203547,0.0727164252867486
203549,0.09097467226229793
203550,0.05283742110918555
203552,0.049817001471271674
203561,0.06476014193373722
203564,0.10119383455325931
203567,0.09639644292677078
203575,0.10283189631369313
203590,0.0670157048732839
203591,0.0876552935737122
203605,0.0773215970871089
203606,0.07568136652517439
203640,0.054726556195306725
203643,0.1384094310721307
203647,0.09457124708231997
203648,0.0743760086478789
203669,0.08328644690361356
203671,0.052640409994768066
203692,0.0660968769315472
203695,0.04539351448412005
203706,0.07201374624186672
203713,0.10246290112293856
203730,0.07087437969530362
203736,0.06464864574433285
203745,0.08447952332040333
203751,0.10133639154301911
203753,0.0929796395889564
203755,0.05955978902828196
203762,0.13070924156306446
203769,0.0743393144070804
203774,0.10489239022181075
203796,0.07159373605480665
203799,0.05024264402402394
203806,0.06090713400972251
203807,0.1035389775881189
203810,0.075571878716925
203816,0.08752342866197134
203821,0.14427922467803284
203822,0.11159408103818702
203850,0.0846947160415425
203854,0.08432720762665408
203862,0.07946641304712235
203868,0.075592999824179
203869,0.08174917312910909
203870,0.07304933656507968
203876,0.08233495771359832
203878,0.0966853966780233
203889,0.08364794681811878
203897,0.07339377966944384
203905,0.1336254716157657
203914,0.10485162524786763
203915,0.07742671481977771
203950,0.06477349336648607
203956,0.04311234960569613
203957,0.09572332817976092
203973,0.07246215266869728
203975,0.04623937623299009
203980,0.11133489820906273
203997,0.06961695392416943
204001,0.09586385473878813
204008,0.06862518336848165
204017,0.07625419677190684
204020,0.09340178825238442
204021,0.08447129129064117
204026,0.0818818654500233
204027,0.06135750170582116
204043,0.07910427847371201
204047,0.0778307671297313
204055,0.0878569180616215
204059,0.06582418515661707
204060,0.08238026722786829
204061,0.05741488763368145
204073,0.1157774492438565
204076,0.11671686927058002
204086,0.08779974094260931
204088,0.07298721863852445
204102,0.09651360299957829
204116,0.09171967534118965
204117,0.08813165308393066
204121,0.09216946605330535
204129,0.06028153582000408
204139,0.12316442304653004
204148,0.06419871243116673
204149,0.09892820398993436
204175,0.0652519963194841
204181,0.08437116412232777
204183,0.0719727246222376
204187,0.0929956416691496
204193,0.11182624819998058
204194,0.08815124081522893
204195,0.06867939774272852
204196,0.12371153043800968
204202,0.14089384850408254
204206,0.056194717074886096
204207,0.0792595660679164
204214,0.09291887416900482
204222,0.12205088836947978
204226,0.06659183589682055
204227,0.09070632592672222
204228,0.06606009506648722
204231,0.09853635225792803
204232,0.11994898980273663
204235,0.13170539759182417
204237,0.05230567982303723
204239,0.07648738174260448
204242,0.07342628860665318
204254,0.045502185238540764
204255,0.10659999948947393
204259,0.06102627517824342
204268,0.043964689390840056
204280,0.05739891249205113
204282,0.09914774878373159
204307,0.07619720113505439
204314,0.09782857237647173
204318,0.10955691910116737
204321,0.1043607568935053
204330,0.057251467044540816
204335,0.11151580020765336
204339,0.10472363485792506
204344,0.06860729056501826
204350,0.12749900545810142
204371,0.04858871321126378
204372,0.11587238210081119
204374,0.11057275566538695
204383,0.06321774067216715
204392,0.07256031147382921
204403,0.053112691162483044
204409,0.07100267939771684
204416,0.08593750306736454
204417,0.057930596418494004
204437,0.09202962919507804
204440,0.05995509529753526
204445,0.06783363842211175
204446,0.0951893796458156
204449,0.12665708509076204
204468,0.06190717318929405
204504,0.11008683673295366
204506,0.06821872139987525
204536,0.08511928116434378
204539,0.12181231623332547
204601,0.09601495986614933
204614,0.07664637957820337
204616,0.14762092732129967
204618,0.09990572982579
204623,0.06301133447138522
204630,0.09783063272987595
204636,0.04597541180203637
204639,0.05119345768284109
204642,0.09128917323492221
204644,0.08226882704882613
204648,0.073108912529424
204662,0.08303671384604322
204673,0.08973128364121193
204674,0.10046134697837453
204681,0.04604426892833078
204682,0.06688903140668592
204683,0.10538798244962296
204689,0.086894076033862
204690,0.10138311028746445
204707,0.06575796883611701
204728,0.07202694768531695
204736,0.08727663218957883
204740,0.07507456026721589
204749,0.09630476986972006
204756,0.0786880325856155
204771,0.0514961906118014
204778,0.051435655743295706
204808,0.06301821695622899
204822,0.13021011780045816
204827,0.0987940041673778
204831,0.11198927981541085
204836,0.08603878781660881
204837,0.05566625136107532
204843,0.060412510741226624
204846,0.07722830132492689
204847,0.09653152287011701
204850,0.09100811327144501
204852,0.04557755189478986
204854,0.06602446386198983
204856,0.10020393212148683
204857,0.11622266153411115
204863,0.09076716706464541
204870,0.05600236307858721
204885,0.09789328790156755
204895,0.07464789014849502
204905,0.0643989565867971
204911,0.06903342526335773
204927,0.06632876201062197
204929,0.06906175961198516
204941,0.0906621321971422
204959,0.07793793920917402
204962,0.11230737840477698
204965,0.15616666618033448
204970,0.1377912241170371
204971,0.07107767999309052
204972,0.1023974929912719
205000,0.08715581153801598
205011,0.08307392706353763
205013,0.07277561771149933
205014,0.14439285471846913
205019,0.1006722629645431
205043,0.0628606103311293
205045,0.09159465635468612
205054,0.06013277338777056
205066,0.06340272739927699
205069,0.06450065501841326
205070,0.06498659422301165
205071,0.09161790062699472
205073,0.1219228816942783
205077,0.09886716859154888
205078,0.08272409616353206
205088,0.08947575782367931
205104,0.06714623039841129
205107,0.06244085898183127
205117,0.09859994952191269
205118,0.07238053614937247
205128,0.0839457488685707
205134,0.07852031469948878
205140,0.07478856633997225
205141,0.14437320509246884
205142,0.06848396558132595
205153,0.1024559234003402
205158,0.07223017139085712
205169,0.1116585910658726
205170,0.08450577680235373
205183,0.07437845249995526
205184,0.09036433712947717
205197,0.06083209497971286
205199,0.06371955829425235
205204,0.05108363823544191
205208,0.06009775953513617
205209,0.08162560101493006
205210,0.13176379656123577
205216,0.09367269099074196
205219,0.13228455037142345
205222,0.10837791277885377
205225,0.048414676502146876
205235,0.08305705817290371
205236,0.09504194386885507
205241,0.0742379032586464
205244,0.05705125403329648
205251,0.052284666147712974
205252,0.1280842733708604
205258,0.1026567753080423
205262,0.07046962245562913
205264,0.06892007764862577
205274,0.14364659734611682
205277,0.12734452677888292
205281,0.087081585648632
205306,0.07450121471765922
205307,0.09594769046625376
205323,0.06756535693534364
205336,0.1461280684562639
205337,0.10706296705161342
205360,0.07008266740145642
205363,0.06079415544171471
205365,0.11050523354989726
205367,0.09588985012765147
205368,0.06767463892736224
205375,0.10063782334460286
205403,0.0698201128428617
205411,0.12135362499995332
205415,0.07051513219873946
205429,0.0988731682103899
205434,0.1041614906849072
205445,0.09163419379650459
205463,0.060962811907860036
205471,0.04838568286631736
205472,0.12271831367189778
205479,0.08245029438914112
205480,0.07170392277273657
205493,0.12012173248738936
205503,0.09946797653842475
205508,0.07409255711716921
205524,0.10848895168982128
205525,0.06254973442320355
205526,0.07221302639994145
205533,0.06388161045436737
205542,0.07420246573075293
205545,0.06335401932254522
205552,0.0689277710372487
205561,0.10847066663900362
205563,0.06773898902685452
205564,0.07981633451359
205565,0.0783638694641707
205566,0.09438357844003827
205569,0.06932083520335172
205579,0.07971282311316989
205585,0.07732255315451989
205587,0.06783322294935154
205588,0.08646865070409009
205591,0.11206898033715665
205594,0.08878731747899661
205600,0.09553789947788967
205608,0.0890373410354309
205613,0.09203427316135789
205618,0.0923007861307576
205619,0.043004247193912055
205623,0.08175094098155641
205627,0.09273175840144543
205628,0.1310686240334577
205635,0.08208932500621263
205638,0.0656735323548153
205640,0.10949764149121842
205641,0.12440666945153525
205642,0.12552347670243302
205643,0.10638056370501606
205646,0.09231827851961366
205655,0.085052619972463
205672,0.09851048912298972
205678,0.07333763803616367
205681,0.06281569620842804
205682,0.04464408311606866
205690,0.05622210025700186
205693,0.07303774239324246
205695,0.08761941779212988
205724,0.055142140254097145
205738,0.09956252336396428
205741,0.06617424483543337
205744,0.0650769188497664
205750,0.07265383104534359
205751,0.0739221053513948
205752,0.07604630316465993
205766,0.12750048276699857
205773,0.09193704284288123
205775,0.08911423867457263
205776,0.06209343074661954
205789,0.06210657695670666
205793,0.09428338830897456
205797,0.05862755395977487
205798,0.063822249087129
205802,0.04677341954160015
205806,0.08473488835302903
205807,0.07727468878472488
205815,0.09726600819365082
205819,0.08044290248764976
205821,0.08185968468447745
205822,0.09307053464674496
205831,0.06382699755940295
205832,0.10171557787640506
205836,0.10307684367843488
205843,0.10295339078687159
205862,0.09017420064658666
205863,0.07919467685300839
205866,0.1048646685070054
205873,0.08123219519565443
205877,0.07732804922295694
205879,0.08995501971739422
205880,0.04354660529861376
205886,0.10530019477829906
205898,0.08730380959076162
205903,0.06697690643472926
205907,0.07043826745170563
205908,0.08537894419969767
205909,0.06718789046103628
205930,0.0714772737128504
205931,0.056369083950935796
205932,0.08742854675434378
205951,0.044687240066920784
205957,0.13409935723974886
205960,0.07277379506376647
205987,0.0925261138589682
205994,0.12612060909146502
205995,0.08240268254840055
206006,0.05196445803220094
206007,0.06009138969888861
206013,0.07819675076275243
206020,0.07061570988145112
206030,0.05541204715957863
206035,0.05441197097199892
206038,0.059408629030632654
206039,0.0946132408713537
206061,0.0499874064579259
206066,0.0910104363266212
206068,0.06138891698260466
206071,0.0875706232585204
206076,0.11607082656427482
206077,0.08031030204535801
206091,0.05466899906332364
206097,0.08134646979396484
206101,0.09505653533580395
206145,0.08036185226276918
206147,0.08421929926008104
206163,0.10173032892079711
206171,0.09262262553109768
206173,0.11986306001920208
206174,0.11445918294543192
206197,0.09916676645001793
206198,0.05768003765672848
206209,0.05091992656945145
206211,0.09107694076390009
206213,0.0646235092540528
206246,0.10368974784368151
206252,0.10166754368553767
206253,0.12326488762914606
206254,0.11021872855390676
206257,0.09012025969449369
206270,0.05713333035512872
206283,0.051745891576049495
206290,0.061302181340051755
206291,0.0772112951605515
206292,0.10273859390385845
206307,0.09963347581201502
206315,0.08439678177905242
206319,0.1692094177784511
206324,0.0762404223379317
206326,0.10489674422977016
206338,0.08304982950817555
206339,0.06914304036374637
206354,0.06992237083993084
206359,0.07248469052180147
206374,0.09563187498125465
206377,0.07366268614858122
206395,0.1116453247039992
206403,0.07847495952883358
206410,0.11577628452444877
206413,0.08483463098501941
206414,0.06357963822176797
206418,0.12186324067949597
206424,0.09979904933323061
206427,0.08950716409261546
